90144, Brian, 2.9363753042106198
90145, Jimmy, 1.0015592193622824
90146, Jimmy, 1.6903785038939185
90147, Gilbert, 2.174297808764121
90148, Gilbert, 2.430147132864655
90149, Vicky, 2.0264236449916213
90150, Brian, 2.220912293545902
90151, Diaz, 2.0125610159308134
90152, Vicky, 2.978323393865602
90153, Joshua, 1.410690459280414
90154, Vicky, 2.8454333595599763
90155, Brian, 1.9821196434225554
90156, Tony, 2.1673647969641006
90157, Brian, 1.8623081132476436
90158, Babob, 2.3904824232391144
90159, Jimmy, 2.3779600839652293
90160, Vicky, 2.0873128475418286
90161, Diaz, 2.3758346889686424
90162, Becky, 2.180661717864581
90163, Becky, 1.9230415351816674
90164, Gilbert, 2.803390293630043
90165, Tony, 2.1846362136505735
90166, Babob, 2.7050140265715115
90167, Diaz, 1.806543240063705
90168, Tony, 2.8465404070190887
90169, Babob, 2.5189634194543444
90170, Becky, 1.5886029001681816
90171, Brian, 2.6320806760668085
90172, Joshua, 1.5123197999763263
90173, Brian, 1.5329945291043896
90174, Laura, 2.3975500402301195
90175, Laura, 2.3112925058651115
90176, Brian, 2.6651665982771777
90177, Jimmy, 2.174128443681805
90178, Tony, 2.1397360705805104
90179, Diaz, 1.8616194212068997
90180, Tony, 3.074269706849908
90181, Vicky, 2.682278172716456
90182, Babob, 1.2008695718902695
90183, Becky, 2.548855339416808
90184, Tony, 2.001545531596598
90185, Tony, 3.6650039942053483
90186, Babob, 1.6685711577473534
90187, Tony, 2.6725685016178518
90188, Laura, 1.2231630883474356
90189, Vicky, 1.0928855337485954
90190, Laura, 2.744749864099854
90191, Babob, 1.4805189964259386
90192, Brian, 2.4813008053218932
90193, Laura, 2.142632319507858
90194, Vicky, 1.6886237831597377
90195, Brian, 1.7280074778973118
90196, Brian, 1.9533136043721546
90197, Vicky, 2.756052520466455
90198, Jimmy, 2.598681476963648
90199, Diaz, 1.143267499539509
90200, Becky, 1.4656747368738174
90201, Diaz, 0.8609258118039353
90202, Jimmy, 2.3613569643795604
90203, Tony, 1.6041020115148803
90204, Gilbert, 2.4707131012455155
90205, Becky, 1.597933243601683
90206, Diaz, 1.9045017209601354
90207, Becky, 2.174802497750447
90208, Brian, 1.9754575063442084
90209, Laura, 1.7546147056015173
90210, Vicky, 2.156058529802189
90211, Laura, 2.1998043308478685
90212, Laura, 2.3825134624057287
90213, Tony, 2.1563939365358658
90214, Joshua, 1.718620470458585
90215, Babob, 1.6905241010889602
90216, Gilbert, 2.5040046941614897
90217, Jimmy, 2.702500689878469
90218, Diaz, 1.7094276498119005
90219, Brian, 2.270586080659245
90220, Jimmy, 1.9644281469898068
90221, Jimmy, 1.5496151900341861
90222, Becky, 1.5002184766862547
90223, Vicky, 3.1637330304877995
90224, Vicky, 1.3704503361692026
90225, Diaz, 1.9760719783335299
90226, Diaz, 2.834635228195374
90227, Laura, 1.3213119723594355
90228, Gilbert, 2.317954374885777
90229, Becky, 1.8093351170817136
90230, Tony, 2.545296606184115
90231, Tony, 1.5164738714777708
90232, Brian, 1.1214598349204845
90233, Laura, 1.7380730930628485
90234, Tony, 2.508229092697431
90235, Gilbert, 1.1249302667899963
90236, Gilbert, 2.7074523832094792
90237, Gilbert, 1.7418201150258321
90238, Jimmy, 1.5150006934654827
90239, Diaz, 2.5165257078137824
90240, Joshua, 1.0063851581317085
90241, Tony, 1.6816023336222168
90242, Babob, 2.0639097148582497
90243, Laura, 1.7421006189462398
90244, Vicky, 2.7007058045267405
90245, Joshua, 2.387431955333099
90246, Laura, 2.2990149068028805
90247, Brian, 2.3168159462640348
90248, Tony, 1.5475120548015024
90249, Laura, 2.424296089995357
90250, Babob, 2.29327100394536
90251, Becky, 2.5960496824667567
90252, Babob, 1.5471093380626564
90253, Joshua, 1.1827800617874398
90254, Babob, 1.4510428792577228
90255, Brian, 1.7785371906700322
90256, Tony, 1.004451535874031
90257, Jimmy, 1.5527760776964243
90258, Jimmy, 3.292054010381006
90259, Joshua, 2.3261527407459726
90260, Diaz, 1.86551695338038
90261, Diaz, 2.62711582374956
90262, Babob, 3.343210800221755
90263, Brian, 2.732180816453475
90264, Laura, 1.745420038408543
90265, Diaz, 1.9323997191958382
90266, Gilbert, 2.3668039390229154
90267, Gilbert, 1.9629400970483508
90268, Babob, 2.9796647506885447
90269, Becky, 2.077690538642946
90270, Joshua, 2.088549594565356
90271, Jimmy, 2.1505400476905714
90272, Diaz, 1.1628335830030612
90273, Brian, 2.068819924301636
90274, Laura, 1.4078994676086778
90275, Becky, 2.818179991288985
90276, Babob, 1.4573184344965546
90277, Vicky, 2.152027773104951
90278, Becky, 2.5497092883588266
90279, Laura, 2.0211963753534707
90280, Becky, 2.809541822669969
90281, Babob, 1.4999758330441946
90282, Vicky, 0.8811754772736842
90283, Joshua, 2.1884461565509907
90284, Gilbert, 1.607462199686188
90285, Diaz, 2.212807757837539
90286, Joshua, 1.807935163943411
90287, Diaz, 2.771129119432189
90288, Becky, 2.513633440760362
90289, Laura, 2.4738772156780513
90290, Brian, 1.9403999672717556
90291, Babob, 2.7582236143191685
90292, Vicky, 2.1295764196931746
90293, Vicky, 1.9337595189022974
90294, Laura, 1.8272459540980326
90295, Becky, 2.8798818480594806
90296, Laura, 2.4481767911632106
90297, Vicky, 2.4620516627647575
90298, Laura, 1.4686069713273435
90299, Joshua, 2.090694026290505
90300, Joshua, 1.8091064826179029
90301, Gilbert, 2.1452189473333436
90302, Tony, 1.364454988530121
90303, Tony, 1.405737771784179
90304, Joshua, 2.6392685835452223
90305, Diaz, 1.7777764775327143
90306, Joshua, 1.8016491099982295
90307, Diaz, 1.6872077009985604
90308, Diaz, 2.3328834972926824
90309, Diaz, 1.9469209232912217
90310, Becky, 3.204730029442371
90311, Vicky, 1.670055613671773
90312, Laura, 1.2659322543414542
90313, Gilbert, 1.8721196507634321
90314, Becky, 2.067490581421761
90315, Jimmy, 2.2121978890774785
90316, Babob, 1.801467385706149
90317, Vicky, 2.5020665032467146
90318, Laura, 1.634593010320284
90319, Becky, 2.022407925011493
90320, Gilbert, 2.1272543748596444
90321, Joshua, 2.3909552300435832
90322, Jimmy, 1.4361566185389294
90323, Vicky, 2.6644272178899966
90324, Gilbert, 1.9193017811018631
90325, Gilbert, 1.5048348898209087
90326, Vicky, 0.4795687412081491
90327, Diaz, 2.644544815421872
90328, Babob, 2.409078377496301
90329, Laura, 1.4670585183074132
90330, Jimmy, 2.746697751427483
90331, Tony, 1.6024014331261198
90332, Vicky, 1.918384645945698
90333, Diaz, 2.4610718133402396
90334, Gilbert, 1.9782249935617233
90335, Tony, 2.1835746849014512
90336, Vicky, 3.0581807542199675
90337, Gilbert, 2.362160587120065
90338, Laura, 1.9834326271399023
90339, Diaz, 1.8813791115155465
90340, Diaz, 2.016189016801455
90341, Laura, 1.529814211830433
90342, Diaz, 1.4403886451864356
90343, Joshua, 1.8114435806546014
90344, Diaz, 1.6748955437270858
90345, Babob, 2.235144356236566
90346, Babob, 1.9773553296630015
90347, Laura, 1.132757403582552
90348, Vicky, 1.4529153679016367
90349, Brian, 1.7352354066552462
90350, Tony, 1.6806678106036657
90351, Joshua, 2.0518828006200005
90352, Gilbert, 1.3187524090866996
90353, Babob, 1.1644888686992125
90354, Babob, 2.227201740789409
90355, Vicky, 2.458401330620758
90356, Babob, 2.0530628226735708
90357, Laura, 1.5178240449337888
90358, Jimmy, 2.5256098046758817
90359, Vicky, 1.3755654122727359
90360, Jimmy, 1.9113305899117494
90361, Tony, 2.9028587029449437
90362, Babob, 2.396560132277439
90363, Babob, 2.089352573384833
90364, Becky, 1.7135230613474621
90365, Tony, 2.2585887653415777
90366, Gilbert, 1.5739395850982971
90367, Tony, 1.2946339763961963
90368, Vicky, 2.0074384135710157
90369, Diaz, 1.6374152998221685
90370, Brian, 2.738036986802452
90371, Tony, 1.7614451168502172
90372, Tony, 1.085457161281734
90373, Diaz, 2.50135673743068
90374, Babob, 2.525841541283191
90375, Laura, 2.193283489336047
90376, Diaz, 2.412671892337459
90377, Gilbert, 2.1299555569283486
90378, Laura, 2.9060899461031844
90379, Diaz, 1.6274952850118738
90380, Becky, 1.8897900437365744
90381, Tony, 1.658823984987384
90382, Diaz, 1.9475907108364046
90383, Becky, 2.559614705153942
90384, Laura, 1.732689917166986
90385, Gilbert, 2.0560773784430832
90386, Laura, 2.8622401921995566
90387, Gilbert, 1.786911188360652
90388, Becky, 2.5596191312320014
90389, Brian, 2.3131086589583383
90390, Tony, 1.9882059466713058
90391, Diaz, 1.3374720817112677
90392, Laura, 1.742925017607334
90393, Vicky, 3.0522762857374617
90394, Joshua, 0.907326564188873
90395, Vicky, 3.4227658801953194
90396, Tony, 2.8962357391224542
90397, Tony, 2.9168105365030454
90398, Laura, 2.567286048748643
90399, Vicky, 2.223101587283211
90400, Joshua, 2.465743626114768
90401, Gilbert, 1.8402645607911414
90402, Becky, 2.1456130050212407
90403, Tony, 1.841656524454057
90404, Gilbert, 1.9605626864217056
90405, Becky, 1.6291196157685808
90406, Becky, 2.3784786387505195
90407, Diaz, 2.3366411881158156
90408, Diaz, 1.7649167061843396
90409, Jimmy, 1.3931150786462965
90410, Laura, 2.3825626355542493
90411, Tony, 1.2729418889913702
90412, Babob, 2.030410415989729
90413, Laura, 1.5433876543444343
90414, Becky, 2.419796702032129
90415, Brian, 1.8857675560137555
90416, Babob, 2.0645060236956336
90417, Diaz, 1.7464118359927285
90418, Vicky, 1.4260719175950396
90419, Becky, 1.6769399798013975
90420, Brian, 1.6848606249501534
90421, Joshua, 0.8730761590151641
90422, Vicky, 1.4586290011324792
90423, Becky, 1.2929642710574285
90424, Jimmy, 1.74056099235013
90425, Jimmy, 3.0131888466447214
90426, Jimmy, 1.9215452605757122
90427, Babob, 1.5468305779025049
90428, Vicky, 2.028078965947519
90429, Gilbert, 2.4885247974420768
90430, Tony, 2.182607311551865
90431, Vicky, 2.388402389969357
90432, Becky, 1.8431523132033143
90433, Vicky, 2.099016271879639
90434, Jimmy, 2.112652830419409
90435, Jimmy, 2.617179636026903
90436, Vicky, 2.573846926711654
90437, Laura, 1.3612668786286342
90438, Jimmy, 1.5778661365649502
90439, Brian, 2.5901310378628626
90440, Becky, 0.5804527478268294
90441, Jimmy, 1.5219761154316425
90442, Babob, 1.4928185252331658
90443, Becky, 3.0665222054291252
90444, Tony, 2.158458666512719
90445, Tony, 2.015352572691596
90446, Gilbert, 2.531382765858706
90447, Vicky, 2.717039878070308
90448, Joshua, 1.5578911765394725
90449, Gilbert, 2.513363983095563
90450, Laura, 1.1668005414091962
90451, Becky, 2.1017365154791845
90452, Diaz, 2.720477153218964
90453, Diaz, 1.6603659038413654
90454, Gilbert, 1.6755706287724677
90455, Tony, 2.692147422197264
90456, Vicky, 1.2095725681476095
90457, Brian, 1.3789811771901177
90458, Jimmy, 2.5853539545053765
90459, Babob, 1.6115618765557227
90460, Gilbert, 2.350066918648363
90461, Diaz, 2.987606486401763
90462, Tony, 2.356589933036039
90463, Tony, 2.935862065882014
90464, Brian, 0.9115482194623173
90465, Babob, 1.6398833286714876
90466, Vicky, 2.545337708790624
90467, Babob, 1.9554313725531618
90468, Babob, 1.5872197734909923
90469, Vicky, 2.624250102135904
90470, Becky, 2.8281917643278223
90471, Jimmy, 2.8916635043800376
90472, Gilbert, 2.1340046011474403
90473, Vicky, 1.173661320444539
90474, Becky, 2.3256918710305907
90475, Laura, 2.694227040249965
90476, Gilbert, 2.895630383276741
90477, Brian, 2.2379623377135953
90478, Gilbert, 1.532962035826202
90479, Gilbert, 3.3247982918002905
90480, Brian, 1.062914680806477
90481, Diaz, 1.6421987942635061
90482, Joshua, 2.2612657976533717
90483, Laura, 1.9022838139987233
90484, Joshua, 2.4478127664422678
90485, Joshua, 1.726058106847654
90486, Laura, 1.6832772757287433
90487, Laura, 3.0131411063733022
90488, Babob, 1.9499791401673316
90489, Vicky, 2.051895245146574
90490, Laura, 1.7870448877563234
90491, Joshua, 1.1663153484859814
90492, Tony, 1.569838308301032
90493, Tony, 0.8655245115375244
90494, Jimmy, 1.761790309428127
90495, Becky, 0.9175924792243538
90496, Brian, 1.8468316847237451
90497, Jimmy, 2.029883167385949
90498, Becky, 0.9685286002516328
90499, Gilbert, 1.7854206446466354
90500, Becky, 2.138528810536407
90501, Vicky, 1.7918922949657372
90502, Vicky, 2.671627925121072
90503, Laura, 2.769907932510749
90504, Joshua, 1.7939798306488053
90505, Babob, 2.2006244584992802
90506, Vicky, 2.506743304707157
90507, Joshua, 1.6242095953543183
90508, Laura, 2.423228067553241
90509, Joshua, 2.0683199827621728
90510, Tony, 2.092968839938851
90511, Becky, 2.5037456473171744
90512, Diaz, 1.7209602986502208
90513, Joshua, 2.5457252028160076
90514, Diaz, 1.0861858997310216
90515, Babob, 2.225245814488338
90516, Brian, 2.0144590368295097
90517, Jimmy, 1.7780477226578457
90518, Gilbert, 1.6043975534124089
90519, Vicky, 2.336600499472781
90520, Brian, 1.9546231854627518
90521, Laura, 1.7883098625973846
90522, Diaz, 0.7094794259388048
90523, Babob, 1.8264298715002907
90524, Laura, 2.82115949189521
90525, Diaz, 2.362772430186789
90526, Gilbert, 2.8657510310278234
90527, Babob, 1.5817601692946002
90528, Tony, 2.0081541612002525
90529, Gilbert, 1.8323359115805293
90530, Tony, 2.043751617506992
90531, Laura, 2.405742352364345
90532, Jimmy, 1.9132831182370098
90533, Tony, 2.0952567881529545
90534, Tony, 2.304353165881945
90535, Becky, 1.7036272436417255
90536, Becky, 2.5395151446417152
90537, Babob, 1.7587611175878823
90538, Babob, 0.5232329067359246
90539, Jimmy, 2.1347798727169036
90540, Vicky, 2.446598154218313
90541, Becky, 2.3218566200359274
90542, Laura, 1.7303443294927277
90543, Becky, 1.9110143034259361
90544, Vicky, 0.7805201197260153
90545, Laura, 2.2350398054887988
90546, Laura, 1.731337845260475
90547, Joshua, 2.1295620124649135
90548, Joshua, 2.4957733332016367
90549, Jimmy, 1.9668078203214063
90550, Gilbert, 2.366157256082423
90551, Joshua, 2.7753168147653926
90552, Gilbert, 1.8302740759263463
90553, Tony, 1.6918160035535172
90554, Brian, 1.7632760759053625
90555, Tony, 1.5516445284144187
90556, Tony, 1.3108601556431583
90557, Becky, 1.9888015191036965
90558, Jimmy, 2.383535025865576
90559, Tony, 2.0843263262421035
90560, Brian, 1.8480139166989893
90561, Diaz, 2.658659865630014
90562, Tony, 2.8742783994328063
90563, Diaz, 1.752803858006696
90564, Jimmy, 2.877180712807518
90565, Tony, 1.1347092850803007
90566, Joshua, 1.801169038242775
90567, Becky, 1.9066531166631302
90568, Brian, 2.4905976535944063
90569, Vicky, 1.9467469699800588
90570, Laura, 0.6133982161194808
90571, Gilbert, 2.384230298093907
90572, Tony, 2.7167446792024075
90573, Diaz, 2.3603626032192793
90574, Brian, 2.470615818258873
90575, Babob, 1.9906644291862858
90576, Vicky, 2.6269111951816493
90577, Joshua, 1.8631780115051786
90578, Diaz, 1.3972457559410425
90579, Becky, 3.013966919491471
90580, Tony, 2.9610002417770453
90581, Becky, 2.1512590941675
90582, Gilbert, 1.1798276298868995
90583, Joshua, 2.664361218518971
90584, Vicky, 0.8591545275040666
90585, Babob, 1.781452598786149
90586, Tony, 2.912346854599237
90587, Gilbert, 2.051765787382021
90588, Tony, 3.5417171038324518
90589, Becky, 1.7403133916901272
90590, Jimmy, 2.732960608000069
90591, Babob, 2.915918367652331
90592, Tony, 1.547796424046254
90593, Gilbert, 2.86353983417601
90594, Joshua, 0.6133079818581804
90595, Diaz, 2.4444136647471892
90596, Diaz, 1.07547634718534
90597, Jimmy, 2.0885265136926385
90598, Laura, 2.336735486473968
90599, Becky, 3.428856515619691
90600, Jimmy, 1.3058589781395777
90601, Gilbert, 2.3682683012627455
90602, Babob, 1.9306456033758
90603, Babob, 1.3096351967769202
90604, Laura, 1.1709875817464106
90605, Vicky, 2.4413914670110652
90606, Jimmy, 1.6474479314030153
90607, Jimmy, 2.7274423988047523
90608, Gilbert, 2.4761966188788787
90609, Jimmy, 1.9026526577478562
90610, Babob, 2.391922500346148
90611, Joshua, 2.6729629094819285
90612, Gilbert, 2.1113039950295795
90613, Tony, 1.5363557286965819
90614, Becky, 1.0059268169116224
90615, Gilbert, 1.9170643659529065
90616, Babob, 2.345127825368277
90617, Brian, 1.8935214188750638
90618, Becky, 2.5214330386085493
90619, Gilbert, 1.6570016564350027
90620, Brian, 2.984426924898878
90621, Diaz, 1.3006876703325765
90622, Tony, 2.2386922537484555
90623, Diaz, 1.7982173298239805
90624, Tony, 1.2516152521474968
90625, Joshua, 1.8925361115443131
90626, Gilbert, 1.7237211238007364
90627, Joshua, 1.639999300070431
90628, Vicky, 2.203882905006454
90629, Laura, 2.798461168005682
90630, Becky, 1.9601592007907036
90631, Joshua, 2.2243500520204194
90632, Brian, 1.3084344686933183
90633, Brian, 1.7938541328234063
90634, Jimmy, 1.7948860056232583
90635, Tony, 1.3805321472812344
90636, Jimmy, 2.3602353231308486
90637, Brian, 3.0773199862149783
90638, Laura, 2.73594941303001
90639, Babob, 2.536271460683461
90640, Brian, 1.1636332481570721
90641, Brian, 2.493838036470021
90642, Becky, 2.035474667689979
90643, Becky, 1.48034361835873
90644, Joshua, 2.549052252091405
90645, Vicky, 2.5166726609680414
90646, Diaz, 2.8650330740043053
90647, Vicky, 1.2642802273536269
90648, Laura, 1.4760204429696768
90649, Diaz, 2.1461060212714216
90650, Diaz, 2.224613924719657
90651, Tony, 2.4769566058218775
90652, Jimmy, 2.38258025445226
90653, Brian, 1.58468713257466
90654, Brian, 2.360180733651264
90655, Tony, 1.68223531509314
90656, Jimmy, 1.1231650144255187
90657, Jimmy, 1.946851795555904
90658, Joshua, 3.114437049640323
90659, Jimmy, 1.1124870302437042
90660, Vicky, 1.7247302495768915
90661, Diaz, 1.6497894294626505
90662, Brian, 1.7682200503531544
90663, Brian, 2.1596111974468784
90664, Jimmy, 1.6872585238969977
90665, Babob, 1.8677795413954579
90666, Brian, 2.1060373951356404
90667, Gilbert, 2.4627720379912343
90668, Gilbert, 1.7710013192031941
90669, Babob, 1.9546736375134224
90670, Gilbert, 1.6530292288632475
90671, Laura, 2.555323137501147
90672, Vicky, 1.426199547003285
90673, Gilbert, 2.26516139568385
90674, Brian, 1.2937481841296588
90675, Laura, 2.6025078393443803
90676, Laura, 2.1501243823481473
90677, Tony, 2.1317990815552843
90678, Brian, 2.040872448043707
90679, Vicky, 1.3066728940408798
90680, Laura, 1.839782612544566
90681, Jimmy, 3.272215896589886
90682, Brian, 1.8210780235541733
90683, Diaz, 2.0585438764208783
90684, Vicky, 1.9411599934097914
90685, Vicky, 1.7142258198457085
90686, Vicky, 1.937433231341045
90687, Vicky, 2.6853197019494117
90688, Tony, 0.8660786976757222
90689, Tony, 2.080877050822543
90690, Gilbert, 2.075456112786986
90691, Laura, 1.4796454510491288
90692, Joshua, 3.2374474886115285
90693, Tony, 2.0773363454386544
90694, Joshua, 2.5516087154096274
90695, Jimmy, 1.6773414017924284
90696, Gilbert, 2.4779113888566027
90697, Becky, 2.6433112943855237
90698, Becky, 1.074564879538689
90699, Joshua, 2.241944868925125
90700, Tony, 2.043967227550434
90701, Becky, 2.1548622338004266
90702, Laura, 2.5987418952231875
90703, Tony, 1.24296473744694
90704, Diaz, 2.288551055446801
90705, Becky, 2.517730892012819
90706, Babob, 2.4117443692220246
90707, Joshua, 2.652512930494905
90708, Joshua, 1.3542189194621188
90709, Tony, 2.1023324527332754
90710, Vicky, 2.6682403843019613
90711, Jimmy, 3.2102742197816565
90712, Laura, 2.6638484952764134
90713, Brian, 1.2166653421141396
90714, Gilbert, 1.7315041024546036
90715, Diaz, 1.3776292605706981
90716, Joshua, 2.1780613401128597
90717, Joshua, 1.614505319682708
90718, Gilbert, 0.5244250172191233
90719, Gilbert, 2.1567260687437493
90720, Vicky, 2.0834471875984812
90721, Diaz, 1.800188370620385
90722, Tony, 1.8650237458987595
90723, Diaz, 1.5519070735707117
90724, Babob, 2.479742084343093
90725, Vicky, 2.0301230177126115
90726, Diaz, 2.276052077824895
90727, Becky, 1.1960506495616978
90728, Joshua, 1.2504229824748085
90729, Babob, 2.656697941431872
90730, Babob, 2.436724898542255
90731, Becky, 2.6123524551055937
90732, Brian, 2.2383525318420614
90733, Babob, 2.847721034477309
90734, Joshua, 2.919343489474164
90735, Becky, 1.8945053932110079
90736, Babob, 2.166696573096641
90737, Vicky, 1.2537545609377891
90738, Babob, 2.9329934563977664
90739, Gilbert, 2.337568703972464
90740, Joshua, 1.629640667856954
90741, Becky, 1.3851985493166614
90742, Jimmy, 1.868612487264262
90743, Babob, 2.0157285658937214
90744, Diaz, 2.4035114087046967
90745, Becky, 1.8665533704393096
90746, Joshua, 2.2873517483784784
90747, Joshua, 2.3474643298375817
90748, Tony, 1.6319181076267757
90749, Brian, 2.0032814438913173
90750, Jimmy, 1.1033392868481227
90751, Brian, 2.27744613975468
90752, Laura, 2.014089463060972
90753, Laura, 1.7086517660277218
90754, Vicky, 2.2990715266666903
90755, Tony, 2.540330832413439
90756, Joshua, 1.847316067728165
90757, Brian, 3.057931642990718
90758, Becky, 3.0794177898211323
90759, Tony, 1.5154144063066117
90760, Diaz, 1.809343196901234
90761, Becky, 1.7560530006790378
90762, Babob, 2.3701374459985116
90763, Babob, 1.0756350054938846
90764, Gilbert, 1.8060224925176314
90765, Vicky, 2.2691405958344997
90766, Vicky, 2.559590416828801
90767, Jimmy, 2.8974016454172267
90768, Becky, 0.7042503838130423
90769, Tony, 2.613212509861542
90770, Tony, 2.0648306720322283
90771, Joshua, 1.9276962944604146
90772, Diaz, 2.1641638147965168
90773, Joshua, 2.788548818098238
90774, Diaz, 2.49697906516
90775, Tony, 1.5322570693188884
90776, Becky, 2.548588914212769
90777, Babob, 1.853610848237546
90778, Vicky, 0.7708428084786583
90779, Diaz, 2.2434234521933067
90780, Joshua, 2.30242557141262
90781, Becky, 2.096773724856975
90782, Babob, 0.924137192055655
90783, Vicky, 2.2248987217574037
90784, Diaz, 2.5771840027963586
90785, Brian, 2.3300623972566976
90786, Laura, 3.2663420936022343
90787, Vicky, 1.979825935670263
90788, Laura, 2.3595561469781043
90789, Gilbert, 2.5566511604657123
90790, Diaz, 2.4190903303878546
90791, Babob, 1.2676332796685346
90792, Brian, 0.6604644337412728
90793, Jimmy, 1.7589889049586223
90794, Diaz, 2.6453630966328467
90795, Tony, 2.6250214986757827
90796, Brian, 3.1907516250916172
90797, Jimmy, 2.084345096960251
90798, Brian, 2.3452642981970966
90799, Diaz, 1.5590157276922252
90800, Diaz, 1.101377733412938
90801, Vicky, 2.398151137566595
90802, Jimmy, 1.038876514665213
90803, Laura, 2.2638705968304893
90804, Diaz, 1.7966582839739296
90805, Diaz, 2.267731223856692
90806, Jimmy, 2.826671646673364
